backbone,condition,file,turn,val_t,aro_t,val_s,aro_s,text_emotion,speech_emotion
qwen,multimodal,dissonance_88_full_multimodal.json,4,-0.14698922634124756,0.061003804206848145,-0.22797870635986328,-0.09492480754852295,Angry,Depressed
qwen,multimodal,dissonance_88_full_multimodal.json,5,-0.05567514896392822,0.11081230640411377,-0.08747285604476929,-0.005543708801269531,Neutral,Neutral
qwen,multimodal,dissonance_88_full_multimodal.json,6,0.09530162811279297,0.07011449337005615,0.25009286403656006,0.2993985414505005,Neutral,Excited
qwen,multimodal,dissonance_88_full_multimodal.json,7,0.08217048645019531,0.12280726432800293,0.33101069927215576,0.2915879487991333,Neutral,Excited
qwen,multimodal,dissonance_88_full_multimodal.json,8,0.17428576946258545,0.20978128910064697,0.19281864166259766,0.16387081146240234,Excited,Excited
qwen,multimodal,dissonance_88_full_multimodal.json,9,0.20454442501068115,0.1496906280517578,0.37298738956451416,0.14813780784606934,Excited,Happy
qwen,multimodal,dissonance_88_full_multimodal.json,10,0.2735859155654907,0.19431769847869873,0.3559199571609497,0.11648213863372803,Excited,Happy
qwen,multimodal,dissonance_89_full_multimodal.json,1,-0.20429754257202148,0.19357311725616455,-0.044641196727752686,-0.0035967230796813965,Angry,Neutral
qwen,multimodal,dissonance_89_full_multimodal.json,2,-0.10071742534637451,0.13285326957702637,-0.3353639841079712,0.027422428131103516,Angry,Sad
qwen,multimodal,dissonance_89_full_multimodal.json,3,-0.1425325870513916,0.13391518592834473,0.008340120315551758,0.03655850887298584,Angry,Neutral
qwen,multimodal,dissonance_89_full_multimodal.json,4,-0.015510797500610352,0.1414356231689453,0.04816150665283203,-0.04443037509918213,Neutral,Neutral
qwen,multimodal,dissonance_89_full_multimodal.json,5,0.053943514823913574,0.00879967212677002,0.2076711654663086,0.017206311225891113,Neutral,Happy
qwen,multimodal,dissonance_89_full_multimodal.json,6,0.056211113929748535,0.012116432189941406,0.009644746780395508,0.19293439388275146,Neutral,Tense
qwen,multimodal,dissonance_89_full_multimodal.json,7,0.17917025089263916,0.11823713779449463,0.20685768127441406,0.14162325859069824,Excited,Excited
qwen,multimodal,dissonance_89_full_multimodal.json,8,-0.06280124187469482,0.09772419929504395,0.08223426342010498,0.0660024881362915,Neutral,Neutral
qwen,multimodal,dissonance_89_full_multimodal.json,9,0.109291672706604,0.13321125507354736,0.10290741920471191,0.14622020721435547,Excited,Excited
qwen,multimodal,dissonance_89_full_multimodal.json,10,0.10699129104614258,0.11159729957580566,0.1939910650253296,0.15679240226745605,Excited,Excited
qwen,multimodal,dissonance_8_full_multimodal.json,1,-0.20592212677001953,0.22549057006835938,-0.13681560754776,0.07762002944946289,Angry,Angry
qwen,multimodal,dissonance_8_full_multimodal.json,2,-0.24695825576782227,0.16563355922698975,-0.295854389667511,-0.007895052433013916,Angry,Sad
qwen,multimodal,dissonance_8_full_multimodal.json,3,-0.3491849899291992,0.18490421772003174,-0.4119685888290405,-0.05663686990737915,Angry,Sad
qwen,multimodal,dissonance_8_full_multimodal.json,4,-0.3328300714492798,0.13027596473693848,-0.18683671951293945,0.07576072216033936,Sad,Sad
qwen,multimodal,dissonance_8_full_multimodal.json,5,-0.043260931968688965,0.05000877380371094,-0.11635804176330566,0.15012454986572266,Neutral,Angry
qwen,multimodal,dissonance_8_full_multimodal.json,6,0.15413761138916016,0.15298068523406982,0.25001204013824463,0.15927326679229736,Excited,Excited
qwen,multimodal,dissonance_8_full_multimodal.json,7,0.1314328908920288,0.18118345737457275,0.05773353576660156,0.08529996871948242,Excited,Neutral
qwen,multimodal,dissonance_8_full_multimodal.json,8,0.23270022869110107,0.19390761852264404,0.3634018898010254,0.22419404983520508,Excited,Excited
qwen,multimodal,dissonance_8_full_multimodal.json,9,0.15592944622039795,0.21572089195251465,0.2402430772781372,0.13449609279632568,Excited,Excited
qwen,multimodal,dissonance_8_full_multimodal.json,10,0.23833143711090088,0.13525283336639404,0.2139049768447876,0.09111344814300537,Excited,Excited
qwen,multimodal,dissonance_90_full_multimodal.json,1,-0.019255518913269043,0.15193355083465576,-0.010972142219543457,-0.07456880807876587,Tense,Neutral
qwen,multimodal,dissonance_90_full_multimodal.json,2,-0.20046675205230713,0.17209947109222412,-0.31108957529067993,-0.07303494215011597,Angry,Sad
qwen,multimodal,dissonance_90_full_multimodal.json,3,-0.03651285171508789,0.12871885299682617,-0.05055975914001465,0.16284871101379395,Neutral,Tense
qwen,multimodal,dissonance_90_full_multimodal.json,4,-0.06639087200164795,0.075142502784729,-0.12226748466491699,0.020536303520202637,Neutral,Neutral
qwen,multimodal,dissonance_90_full_multimodal.json,5,0.05997908115386963,0.11228954792022705,-0.23242580890655518,0.23647642135620117,Neutral,Angry
qwen,multimodal,dissonance_90_full_multimodal.json,6,0.16748535633087158,0.19459891319274902,0.19718265533447266,0.12312781810760498,Excited,Excited
qwen,multimodal,dissonance_90_full_multimodal.json,7,0.005839109420776367,0.16178882122039795,-0.00522303581237793,0.07789814472198486,Tense,Neutral
qwen,multimodal,dissonance_90_full_multimodal.json,8,0.22618234157562256,0.14024627208709717,0.39236772060394287,0.23155748844146729,Excited,Excited
qwen,multimodal,dissonance_90_full_multimodal.json,9,0.0843815803527832,0.18397533893585205,0.28357410430908203,0.22188174724578857,Excited,Excited
qwen,multimodal,dissonance_90_full_multimodal.json,10,0.2695460319519043,0.16099798679351807,0.06529414653778076,0.04285991191864014,Excited,Neutral
qwen,multimodal,dissonance_91_full_multimodal.json,1,-0.29408276081085205,0.17703020572662354,-0.3461294174194336,0.16739141941070557,Angry,Angry
qwen,multimodal,dissonance_91_full_multimodal.json,2,0.0587916374206543,0.2734326124191284,-0.09643417596817017,-0.220228910446167,Tense,Depressed
qwen,multimodal,dissonance_91_full_multimodal.json,3,-0.0664815902709961,0.16580414772033691,-0.232099711894989,0.14381086826324463,Tense,Angry
qwen,multimodal,dissonance_91_full_multimodal.json,4,-0.21715688705444336,0.19711065292358398,-0.21854686737060547,-0.03887355327606201,Angry,Sad
qwen,multimodal,dissonance_91_full_multimodal.json,5,-0.04059135913848877,0.11547291278839111,-0.06542068719863892,-0.13141435384750366,Neutral,Neutral
qwen,multimodal,dissonance_91_full_multimodal.json,6,0.04285383224487305,0.16505563259124756,0.29441606998443604,0.20763492584228516,Tense,Excited
qwen,multimodal,dissonance_91_full_multimodal.json,7,0.23182940483093262,0.1456085443496704,0.3622150421142578,0.23331546783447266,Excited,Excited
qwen,multimodal,dissonance_91_full_multimodal.json,8,0.2719302177429199,0.1308687925338745,0.2683175802230835,0.17215800285339355,Excited,Excited
qwen,multimodal,dissonance_91_full_multimodal.json,9,0.13148224353790283,0.24779117107391357,0.21564984321594238,0.11007654666900635,Excited,Excited
qwen,multimodal,dissonance_91_full_multimodal.json,10,0.17771625518798828,0.1453162431716919,0.2764298915863037,0.30355072021484375,Excited,Excited
qwen,multimodal,dissonance_92_full_multimodal.json,1,-0.3347533941268921,0.18867826461791992,-0.1877344846725464,0.01839303970336914,Angry,Sad
qwen,multimodal,dissonance_92_full_multimodal.json,2,-0.010846376419067383,0.0919409990310669,-0.09471875429153442,0.006725430488586426,Neutral,Neutral
qwen,multimodal,dissonance_92_full_multimodal.json,3,-0.13690388202667236,0.08463430404663086,-0.17198729515075684,0.046446800231933594,Angry,Sad
qwen,multimodal,dissonance_92_full_multimodal.json,4,-0.21432936191558838,0.1880934238433838,-0.18075066804885864,-0.062284111976623535,Angry,Sad
qwen,multimodal,dissonance_92_full_multimodal.json,5,-0.13746464252471924,0.127763032913208,0.18307554721832275,0.1675705909729004,Angry,Excited
qwen,multimodal,dissonance_92_full_multimodal.json,6,-0.08963572978973389,0.09767329692840576,0.026642799377441406,-0.011531352996826172,Neutral,Neutral
qwen,multimodal,dissonance_92_full_multimodal.json,7,0.06459856033325195,0.05916476249694824,0.058486342430114746,0.0013483762741088867,Neutral,Neutral
qwen,multimodal,dissonance_92_full_multimodal.json,8,0.11747455596923828,0.06397902965545654,0.28186023235321045,0.13313817977905273,Neutral,Excited
qwen,multimodal,dissonance_92_full_multimodal.json,9,0.04231727123260498,0.08788347244262695,-0.05556577444076538,0.07319927215576172,Neutral,Neutral
qwen,multimodal,dissonance_92_full_multimodal.json,10,0.21640384197235107,0.0692756175994873,0.3521806001663208,0.09910345077514648,Happy,Happy
qwen,multimodal,dissonance_93_full_multimodal.json,1,-0.21503567695617676,0.1907486915588379,-0.15653371810913086,0.19408762454986572,Angry,Angry
qwen,multimodal,dissonance_93_full_multimodal.json,2,-0.06379354000091553,0.12740850448608398,-0.11024355888366699,-0.046749889850616455,Neutral,Neutral
qwen,multimodal,dissonance_93_full_multimodal.json,3,-0.12008321285247803,0.1662987470626831,-0.13472896814346313,-0.2293163537979126,Angry,Depressed
qwen,multimodal,dissonance_93_full_multimodal.json,4,-0.09802043437957764,0.22877907752990723,-0.04636937379837036,0.1198951005935669,Angry,Neutral
qwen,multimodal,dissonance_93_full_multimodal.json,5,0.012993931770324707,0.05488777160644531,-0.22207802534103394,0.03658020496368408,Neutral,Sad
qwen,multimodal,dissonance_93_full_multimodal.json,6,0.06221139430999756,0.059409260749816895,-0.16218328475952148,0.1258295774459839,Neutral,Angry
qwen,multimodal,dissonance_93_full_multimodal.json,7,0.16339385509490967,0.027657747268676758,0.3786277770996094,0.22569918632507324,Happy,Excited
qwen,multimodal,dissonance_93_full_multimodal.json,8,0.1512749195098877,0.07810425758361816,0.14963138103485107,0.11127495765686035,Excited,Excited
qwen,multimodal,dissonance_93_full_multimodal.json,9,0.3115772008895874,0.15227282047271729,0.3575843572616577,0.10681712627410889,Excited,Happy
qwen,multimodal,dissonance_93_full_multimodal.json,10,0.19163048267364502,0.10056626796722412,0.2042175531387329,0.13183557987213135,Excited,Excited
qwen,multimodal,dissonance_94_full_multimodal.json,1,-0.2186281681060791,0.16869795322418213,-0.10734742879867554,-0.00793468952178955,Angry,Neutral
qwen,multimodal,dissonance_94_full_multimodal.json,2,-0.10592782497406006,0.1304858922958374,0.2465418577194214,0.14875078201293945,Angry,Excited
qwen,multimodal,dissonance_94_full_multimodal.json,3,-0.25237715244293213,0.14906811714172363,-0.23066586256027222,-0.008384525775909424,Angry,Sad
qwen,multimodal,dissonance_94_full_multimodal.json,4,-0.3099350929260254,0.10474467277526855,-0.21174418926239014,-0.18885177373886108,Sad,Depressed
qwen,multimodal,dissonance_94_full_multimodal.json,5,0.06442010402679443,0.17445886135101318,0.2627842426300049,0.21016442775726318,Tense,Excited
qwen,multimodal,dissonance_94_full_multimodal.json,6,0.051514267921447754,0.059328436851501465,0.3782700300216675,0.3828669786453247,Neutral,Excited
qwen,multimodal,dissonance_94_full_multimodal.json,7,0.19852590560913086,0.14282846450805664,0.0478212833404541,0.012558221817016602,Excited,Neutral
qwen,multimodal,dissonance_94_full_multimodal.json,8,0.23041105270385742,0.10517752170562744,0.29131877422332764,0.13298511505126953,Excited,Excited
qwen,multimodal,dissonance_94_full_multimodal.json,9,0.20199644565582275,0.052338600158691406,0.432908296585083,0.22957706451416016,Happy,Excited
qwen,multimodal,dissonance_94_full_multimodal.json,10,0.21107017993927002,0.11204040050506592,0.1621922254562378,0.051529526710510254,Excited,Happy
qwen,multimodal,dissonance_95_full_multimodal.json,1,-0.2397698163986206,0.20141291618347168,-0.04242295026779175,-0.10206091403961182,Angry,Neutral
qwen,multimodal,dissonance_95_full_multimodal.json,2,-0.12419641017913818,0.1000213623046875,-0.22063720226287842,0.015784144401550293,Angry,Sad
qwen,multimodal,dissonance_95_full_multimodal.json,3,-0.1661466360092163,0.14927494525909424,-0.07187217473983765,0.25687289237976074,Angry,Tense
qwen,multimodal,dissonance_95_full_multimodal.json,4,-0.17243969440460205,0.14148354530334473,-0.20003288984298706,-0.04155248403549194,Angry,Sad
qwen,multimodal,dissonance_95_full_multimodal.json,5,-0.17637062072753906,0.131280779838562,-0.15674853324890137,0.12054920196533203,Angry,Angry
qwen,multimodal,dissonance_95_full_multimodal.json,6,0.11309695243835449,0.1526048183441162,0.13837969303131104,0.09279859066009521,Excited,Excited
qwen,multimodal,dissonance_95_full_multimodal.json,7,-0.10292530059814453,0.11151754856109619,0.051975131034851074,0.12610292434692383,Angry,Neutral
qwen,multimodal,dissonance_95_full_multimodal.json,8,0.13480091094970703,0.22157156467437744,0.3282114267349243,0.18767261505126953,Excited,Excited
qwen,multimodal,dissonance_95_full_multimodal.json,9,0.2763960361480713,0.22635865211486816,0.35456383228302,0.24026155471801758,Excited,Excited
qwen,multimodal,dissonance_95_full_multimodal.json,10,0.08595192432403564,0.15307223796844482,0.12445056438446045,0.1633228063583374,Excited,Excited
qwen,multimodal,dissonance_96_full_multimodal.json,1,-0.12207484245300293,0.1550159454345703,0.25288474559783936,0.09985029697418213,Angry,Happy
qwen,multimodal,dissonance_96_full_multimodal.json,2,-0.14633619785308838,0.18113338947296143,-0.22843778133392334,-0.16513681411743164,Angry,Depressed
qwen,multimodal,dissonance_96_full_multimodal.json,3,0.08403301239013672,0.08384478092193604,-0.14174574613571167,-0.4445025324821472,Neutral,Calm
qwen,multimodal,dissonance_96_full_multimodal.json,4,0.01590120792388916,0.19125783443450928,0.23956477642059326,0.061467647552490234,Tense,Happy
qwen,multimodal,dissonance_96_full_multimodal.json,5,0.13386905193328857,0.18343496322631836,-0.03201794624328613,-0.1070064902305603,Excited,Neutral
qwen,multimodal,dissonance_96_full_multimodal.json,6,0.11215245723724365,0.07864761352539062,0.08471524715423584,0.15045499801635742,Neutral,Excited
qwen,multimodal,dissonance_96_full_multimodal.json,7,0.2569340467453003,0.1491760015487671,0.3850783109664917,0.27928316593170166,Excited,Excited
qwen,multimodal,dissonance_96_full_multimodal.json,8,0.20887303352355957,0.21130549907684326,-0.023602962493896484,0.041288137435913086,Excited,Neutral
qwen,multimodal,dissonance_96_full_multimodal.json,9,0.25233638286590576,0.2652934789657593,0.20698332786560059,0.14470529556274414,Excited,Excited
qwen,multimodal,dissonance_96_full_multimodal.json,10,0.22840535640716553,0.18078124523162842,0.2901564836502075,0.400577187538147,Excited,Excited
qwen,multimodal,dissonance_97_full_multimodal.json,1,-0.3486441373825073,0.2378993034362793,-0.08171242475509644,-0.11222636699676514,Angry,Neutral
qwen,multimodal,dissonance_97_full_multimodal.json,2,-0.05942368507385254,0.1589658260345459,-0.2583599090576172,-0.04708069562911987,Tense,Sad
qwen,multimodal,dissonance_97_full_multimodal.json,3,-0.147003173828125,0.1611233949661255,0.23164665699005127,0.17140555381774902,Angry,Excited
qwen,multimodal,dissonance_97_full_multimodal.json,4,-0.15352082252502441,0.15761315822601318,-0.1697365641593933,-0.14049655199050903,Angry,Depressed
qwen,multimodal,dissonance_97_full_multimodal.json,5,-0.15331745147705078,0.13265299797058105,-0.17200368642807007,0.03358042240142822,Angry,Sad
qwen,multimodal,dissonance_97_full_multimodal.json,6,0.007017731666564941,0.1716216802597046,0.10327064990997314,0.038382887840270996,Tense,Neutral
qwen,multimodal,dissonance_97_full_multimodal.json,7,-0.017491579055786133,0.17960381507873535,-0.14564591646194458,0.0017561912536621094,Tense,Neutral
qwen,multimodal,dissonance_97_full_multimodal.json,8,-0.1500229835510254,0.2000579833984375,-0.17215722799301147,0.20620906352996826,Angry,Angry
qwen,multimodal,dissonance_97_full_multimodal.json,9,-0.02710402011871338,0.116707444190979,-0.004880130290985107,0.30294740200042725,Neutral,Tense
qwen,multimodal,dissonance_97_full_multimodal.json,10,-0.04441022872924805,0.18175971508026123,0.1664869785308838,0.02630484104156494,Tense,Happy
qwen,multimodal,dissonance_98_full_multimodal.json,1,-0.3318047523498535,0.11857259273529053,-0.12477749586105347,-0.1520290970802307,Sad,Depressed
qwen,multimodal,dissonance_98_full_multimodal.json,2,-0.08310878276824951,0.19382596015930176,-0.06442278623580933,-0.03852415084838867,Angry,Neutral
qwen,multimodal,dissonance_98_full_multimodal.json,3,-0.32007670402526855,0.09860193729400635,-0.3588634729385376,0.019801974296569824,Sad,Sad
qwen,multimodal,dissonance_98_full_multimodal.json,4,0.062242865562438965,0.11385679244995117,0.06747329235076904,0.22864270210266113,Neutral,Tense
qwen,multimodal,dissonance_98_full_multimodal.json,5,0.11149251461029053,0.17729663848876953,0.4465670585632324,0.22512495517730713,Excited,Excited
qwen,multimodal,dissonance_98_full_multimodal.json,6,0.116851806640625,0.03749215602874756,0.2811310291290283,0.06359100341796875,Neutral,Happy
qwen,multimodal,dissonance_98_full_multimodal.json,7,0.15558111667633057,0.1604313850402832,0.3766850233078003,0.369229793548584,Excited,Excited
qwen,multimodal,dissonance_98_full_multimodal.json,8,0.14788269996643066,0.15243232250213623,0.23308861255645752,0.06828558444976807,Excited,Happy
qwen,multimodal,dissonance_98_full_multimodal.json,9,0.1382615566253662,0.09202039241790771,0.03902733325958252,0.07371091842651367,Excited,Neutral
qwen,multimodal,dissonance_98_full_multimodal.json,10,0.1818692684173584,0.21846342086791992,0.14092159271240234,0.06943750381469727,Excited,Excited
qwen,multimodal,dissonance_99_full_multimodal.json,1,-0.17495334148406982,0.24693620204925537,-0.2856276035308838,0.006852984428405762,Angry,Sad
qwen,multimodal,dissonance_99_full_multimodal.json,2,0.1251317262649536,0.13983941078186035,0.047775864601135254,0.0329209566116333,Excited,Neutral
qwen,multimodal,dissonance_99_full_multimodal.json,3,-0.06273484230041504,0.15811550617218018,-0.25516170263290405,-0.11257696151733398,Tense,Depressed
qwen,multimodal,dissonance_99_full_multimodal.json,4,-0.23523128032684326,0.14856493473052979,-0.15698254108428955,0.19864368438720703,Angry,Angry
qwen,multimodal,dissonance_99_full_multimodal.json,5,-0.13030803203582764,0.08780169486999512,-0.10935622453689575,0.08305954933166504,Angry,Neutral
qwen,multimodal,dissonance_99_full_multimodal.json,6,-0.1320948600769043,0.07923328876495361,-0.0816602110862732,0.14927494525909424,Angry,Angry
qwen,multimodal,dissonance_99_full_multimodal.json,7,0.1836855411529541,0.20313405990600586,-0.10377973318099976,0.23385322093963623,Excited,Angry
qwen,multimodal,dissonance_99_full_multimodal.json,8,-0.005478501319885254,0.20658862590789795,0.033598899841308594,0.13109302520751953,Tense,Neutral
qwen,multimodal,dissonance_99_full_multimodal.json,9,0.03217947483062744,0.06330215930938721,0.2105090618133545,0.24023306369781494,Neutral,Excited
qwen,multimodal,dissonance_99_full_multimodal.json,10,0.2652934789657593,0.13709962368011475,0.1856001615524292,0.024793386459350586,Excited,Happy
qwen,multimodal,dissonance_9_full_multimodal.json,1,-0.30977189540863037,0.12048280239105225,-0.3125755786895752,-0.24433553218841553,Sad,Depressed
qwen,multimodal,dissonance_9_full_multimodal.json,2,0.018328070640563965,0.07808029651641846,0.03646719455718994,0.050010085105895996,Neutral,Neutral
qwen,multimodal,dissonance_9_full_multimodal.json,3,0.17681646347045898,0.05740797519683838,0.26679348945617676,0.08927154541015625,Happy,Happy
qwen,multimodal,dissonance_9_full_multimodal.json,4,0.10985922813415527,0.028690457344055176,0.20040524005889893,0.05859243869781494,Neutral,Happy
qwen,multimodal,dissonance_9_full_multimodal.json,5,0.15871763229370117,0.048877835273742676,0.24598360061645508,-0.004208862781524658,Happy,Happy
qwen,multimodal,dissonance_9_full_multimodal.json,6,0.1789156198501587,0.19787812232971191,0.06017649173736572,0.3902270793914795,Excited,Tense
qwen,multimodal,dissonance_9_full_multimodal.json,7,0.140295147895813,0.010212302207946777,0.17228662967681885,0.040123939514160156,Neutral,Happy
qwen,multimodal,dissonance_9_full_multimodal.json,8,0.24424958229064941,0.14351356029510498,0.25449299812316895,0.16420090198516846,Excited,Excited
qwen,multimodal,dissonance_9_full_multimodal.json,9,0.2293146848678589,0.11532008647918701,0.10357284545898438,0.08704793453216553,Excited,Neutral
qwen,multimodal,dissonance_9_full_multimodal.json,10,0.2560276985168457,0.12503111362457275,0.1502070426940918,0.04220914840698242,Excited,Happy
qwen,multimodal,multimodal_1_full_multimodal.json,1,-0.2935934066772461,0.18278777599334717,-0.19017481803894043,0.23788022994995117,Angry,Angry
qwen,multimodal,multimodal_1_full_multimodal.json,2,-0.05944418907165527,0.12646090984344482,-0.11117947101593018,0.14659595489501953,Neutral,Angry
qwen,multimodal,multimodal_1_full_multimodal.json,3,-0.021477341651916504,0.08537673950195312,-0.1349087953567505,0.14084720611572266,Neutral,Angry
qwen,multimodal,multimodal_1_full_multimodal.json,4,-0.08275461196899414,0.1668475866317749,-0.4379281997680664,-0.04841184616088867,Angry,Sad
qwen,multimodal,multimodal_1_full_multimodal.json,5,-0.02437460422515869,0.14210879802703857,-0.26989078521728516,0.03290820121765137,Neutral,Sad
qwen,multimodal,multimodal_1_full_multimodal.json,6,-0.06699466705322266,0.09032440185546875,-0.36216139793395996,0.24977922439575195,Neutral,Angry
qwen,multimodal,multimodal_1_full_multimodal.json,7,0.047797560691833496,0.135825514793396,-0.16789692640304565,0.027046561241149902,Neutral,Sad
qwen,multimodal,multimodal_1_full_multimodal.json,8,-0.22344493865966797,0.16132616996765137,-0.2076723575592041,0.024594902992248535,Angry,Sad
qwen,multimodal,multimodal_1_full_multimodal.json,9,-0.21044158935546875,0.10720527172088623,-0.18456405401229858,-0.1052505373954773,Angry,Depressed
qwen,multimodal,multimodal_1_full_multimodal.json,10,0.1231299638748169,0.2778714895248413,-0.10313987731933594,-0.07820576429367065,Excited,Neutral
qwen,dissonance,dissonance_100_full_dissonance_online.json,1,-0.1830662488937378,0.09902095794677734,-0.15309399366378784,-0.01492452621459961,Angry,Sad
qwen,dissonance,dissonance_100_full_dissonance_online.json,2,-0.2799873352050781,0.11735594272613525,0.05236184597015381,-0.09665334224700928,Angry,Neutral
qwen,dissonance,dissonance_100_full_dissonance_online.json,3,-0.2139800786972046,0.12210798263549805,-0.17147928476333618,-0.10650426149368286,Angry,Depressed
qwen,dissonance,dissonance_100_full_dissonance_online.json,4,-0.21308612823486328,0.06519865989685059,-0.32639676332473755,0.017044544219970703,Sad,Sad
qwen,dissonance,dissonance_100_full_dissonance_online.json,5,-0.15559899806976318,0.1469573974609375,-0.03435927629470825,0.1393340826034546,Angry,Neutral
qwen,dissonance,dissonance_100_full_dissonance_online.json,6,-0.029836297035217285,0.14289963245391846,0.1516869068145752,0.08943986892700195,Neutral,Excited
qwen,dissonance,dissonance_100_full_dissonance_online.json,7,0.09571540355682373,0.04368269443511963,0.24440157413482666,0.3528172969818115,Neutral,Excited
qwen,dissonance,dissonance_100_full_dissonance_online.json,8,-0.12490499019622803,0.04867708683013916,0.09987366199493408,0.14594590663909912,Neutral,Excited
qwen,dissonance,dissonance_100_full_dissonance_online.json,9,0.16722464561462402,0.05855143070220947,0.13654780387878418,0.01881992816925049,Happy,Neutral
qwen,dissonance,dissonance_100_full_dissonance_online.json,10,0.20584642887115479,-0.006244301795959473,0.17173874378204346,0.07328641414642334,Happy,Excited
qwen,dissonance,dissonance_10_full_dissonance_online.json,1,-0.22076869010925293,0.19690966606140137,-0.07422876358032227,-0.0465167760848999,Angry,Neutral
qwen,dissonance,dissonance_10_full_dissonance_online.json,2,-0.23917388916015625,-0.012433648109436035,-0.3591405749320984,-0.14620989561080933,Sad,Sad
